1,1,"NV-1000","Nguyễn Văn An","1990-01-01","male","0123456700","2015-06-01","Cục CSQLHC về TTXH","12 Duy Tân, Cầu Giấy, Hà Nội","0901122330",1,3,"2020-01-01","working","HĐLĐ không xác định thời hạn",28000000,3.5,5,"1234567800","01234567890001","Techcombank","Đại học","Khoa học máy tính"
2,2,"NV-1001","Trần Thị Bình","1989-03-10","female","0123456701","2016-04-12","Cục CSQLHC về TTXH","88 Nguyễn Phong Sắc, Cầu Giấy, Hà Nội","0912345671",2,10,"2020-02-01","working","HĐLĐ xác định thời hạn",24000000,3.2,4,"1234567801","01234567890002","MB Bank","Đại học","Kinh doanh số"
3,3,"NV-1002","Lê Văn Cường","1991-06-15","male","0123456702","2017-07-09","Cục CSQLHC về TTXH","22 Lê Lợi, Q.1, TP.HCM","0933456782",3,6,"2020-03-01","working","HĐLĐ xác định thời hạn",23000000,3.0,3,"1234567802","01234567890003","BIDV","Đại học","Kỹ thuật phần mềm"
4,4,"NV-1003","Phạm Thị Dung","1992-09-01","female","0123456703","2018-09-01","Cục CSQLHC về TTXH","45 Hoàng Diệu, Đà Nẵng","0944567893",4,13,"2021-01-01","working","Thử việc",19000000,2.5,1,"1234567803","01234567890004","ACB","Đại học","Truyền thông số"
5,5,"NV-1004","Hoàng Văn Đức","1988-12-12","male","0123456704","2016-12-12","Cục CSQLHC về TTXH","101 Điện Biên Phủ, Hải Phòng","0955678914",5,7,"2019-06-15","working","HĐLĐ không xác định thời hạn",30000000,3.6,6,"1234567804","01234567890005","TPBank","Đại học","Kỹ sư dữ liệu"
6,6,"NV-1005","Vũ Thị Hoa","1993-11-05","female","0123456705","2019-11-05","Cục CSQLHC về TTXH","234 Pasteur, Q.3, TP.HCM","0966789125",6,15,"2020-04-01","working","HĐLĐ xác định thời hạn",22000000,2.8,3,"1234567805","01234567890006","Techcombank","Đại học","Quản trị nhân sự"
7,7,"NV-1006","Đỗ Văn Hòa","1987-07-23","male","0123456706","2015-07-23","Cục CSQLHC về TTXH","77 Nguyễn Chí Thanh, Đống Đa, Hà Nội","0977891236",1,5,"2018-08-01","working","HĐLĐ xác định thời hạn",27000000,3.4,7,"1234567806","01234567890007","BIDV","Thạc sĩ","Kinh tế số"
8,8,"NV-1007","Bùi Thị Hương","1994-04-18","female","0123456707","2020-04-18","Cục CSQLHC về TTXH","199 Trần Hưng Đạo, Huế","0988912347",2,10,"2021-07-01","working","Thử việc",21000000,2.6,2,"1234567807","01234567890008","Sacombank","Đại học","UX/UI Design"
9,9,"NV-1008","Ngô Văn Kiên","1986-05-09","male","0123456708","2014-05-09","Cục CSQLHC về TTXH","88 Nguyễn Trãi, Thanh Xuân, Hà Nội","0999123458",3,12,"2017-05-01","working","HĐLĐ không xác định thời hạn",28500000,3.7,8,"1234567808","01234567890009","VietinBank","Đại học","An toàn thông tin"
10,10,"NV-1009","Dương Thị Lan","1995-02-02","female","0123456709","2021-02-02","Cục CSQLHC về TTXH","45 Phan Chu Trinh, TP. Vinh","0909988776",4,14,"2022-01-01","working","HĐLĐ xác định thời hạn",21500000,2.9,1,"1234567809","01234567890010","ACB","Đại học","Quản trị nhân lực"
11,11,"NV-1010","Phan Văn Long","1985-08-20","male","0123456710","2013-08-20","Cục CSQLHC về TTXH","60 Nguyễn Văn Cừ, TP.HCM","0911122233",5,8,"2016-03-01","working","HĐLĐ không xác định thời hạn",32000000,3.9,10,"1234567810","01234567890011","TPBank","Thạc sĩ","Phân tích dữ liệu"
12,12,"NV-1011","Huỳnh Thị Mai","1996-06-06","female","0123456711","2022-06-06","Cục CSQLHC về TTXH","99 Trường Chinh, Cần Thơ","0922233445",6,16,"2023-01-01","working","Thử việc",18000000,2.3,0,"1234567811","01234567890012","MB Bank","Đại học","Pháp luật CNTT"
13,13,"NV-1012","Trịnh Văn Minh","1991-01-30","male","0123456712","2017-01-30","Cục CSQLHC về TTXH","33 Nguyễn Khuyến, TP. Nam Định","0933344556",7,17,"2019-11-01","working","HĐLĐ xác định thời hạn",26500000,3.3,4,"1234567812","01234567890013","Vietcombank","Đại học","Công nghệ thông tin"
14,14,"NV-1013","Tô Thị Nguyệt","1984-04-04","female","0123456713","2010-04-04","Cục CSQLHC về TTXH","15 Điện Biên Phủ, Hải Phòng","0944455667",5,11,"2015-01-01","working","HĐLĐ không xác định thời hạn",29500000,3.6,9,"1234567813","01234567890014","Techcombank","Thạc sĩ","Digital Marketing"
15,15,"NV-1014","Cao Văn Nhật","1990-10-10","male","0123456714","2016-10-10","Cục CSQLHC về TTXH","276 Hùng Vương, Huế","0966677889",3,2,"2018-01-01","working","HĐLĐ xác định thời hạn",25000000,3.1,6,"1234567814","01234567890015","BIDV","Đại học","Kỹ thuật máy tính"
